League,season_id,Game,Team,Player,Season,game_id,Date,shot_id,Assist Player,xG,x,y,Minute,body_part,Situation,Result
Premier League,2324,Aston Villa v Liverpool,Aston Villa,Ollie Watkins,2023,22256,2024-05-13,580903,Leon Bailey,0.14507260918617249,0.875999984741211,0.35200000762939454,19,Right Foot,Open Play,Blocked Shot
Premier League,2324,Aston Villa v Liverpool,Aston Villa,Ollie Watkins,2023,22256,2024-05-13,580914,Moussa Diaby,0.3818112909793854,0.899000015258789,0.5059999847412109,53,Right Foot,Open Play,Missed Shot
Premier League,2324,Aston Villa v Liverpool,Aston Villa,Pau Torres,2023,22256,2024-05-13,580908,John McGinn,0.014157678931951523,0.885,0.40400001525878904,34,,Set Piece,Blocked Shot
Premier League,2324,Aston Villa v Liverpool,Aston Villa,Youri Tielemans,2023,22256,2024-05-13,580901,Ollie Watkins,0.06917628645896912,0.84,0.49,11,Right Foot,Open Play,Goal
Premier League,2324,Aston Villa v Liverpool,Liverpool,Alexis Mac Allister,2023,22256,2024-05-13,580910,Mohamed Salah,0.055571265518665314,0.860999984741211,0.305,37,Right Foot,Open Play,Blocked Shot
Premier League,2324,Aston Villa v Liverpool,Liverpool,Alexis Mac Allister,2023,22256,2024-05-13,580915,Luis Díaz,0.04263946786522865,0.8209999847412109,0.65,62,Right Foot,Open Play,Blocked Shot
Premier League,2324,Aston Villa v Liverpool,Liverpool,Cody Gakpo,2023,22256,2024-05-13,580900,Alexis Mac Allister,0.05733807757496834,0.9080000305175782,0.4829999923706055,4,,From Corner,Missed Shot
Premier League,2324,Aston Villa v Liverpool,Liverpool,Cody Gakpo,2023,22256,2024-05-13,580906,,0.7448253035545349,0.965,0.49200000762939455,22,Right Foot,Open Play,Goal
Premier League,2324,Aston Villa v Liverpool,Liverpool,Curtis Jones,2023,22256,2024-05-13,580931,,0.05633585900068283,0.855999984741211,0.37400001525878906,94,Right Foot,Open Play,Saved Shot
Premier League,2324,Aston Villa v Liverpool,Liverpool,Darwin Núñez,2023,22256,2024-05-13,580927,Ryan Gravenberch,0.04586015269160271,0.7330000305175781,0.465,85,Right Foot,Open Play,Saved Shot
Premier League,2324,Aston Villa v Liverpool,Liverpool,Dominik Szoboszlai,2023,22256,2024-05-13,580922,Mohamed Salah,0.4126097857952118,0.965,0.35200000762939454,76,Right Foot,Open Play,Saved Shot
Premier League,2324,Aston Villa v Liverpool,Liverpool,Dominik Szoboszlai,2023,22256,2024-05-13,580923,Trent Alexander-Arnold,0.039680756628513336,0.9290000152587891,0.3370000076293945,79,Left Foot,From Corner,Missed Shot
Premier League,2324,Aston Villa v Liverpool,Liverpool,Jarell Quansah,2023,22256,2024-05-13,580913,Harvey Elliott,0.3022225499153137,0.9159999847412109,0.43900001525878907,47,,Set Piece,Goal
Premier League,2324,Aston Villa v Liverpool,Liverpool,Joseph Gomez,2023,22256,2024-05-13,580905,Luis Díaz,0.07188358157873154,0.9230000305175782,0.6769999694824219,22,Right Foot,Open Play,Saved Shot
Premier League,2324,Aston Villa v Liverpool,Liverpool,Joseph Gomez,2023,22256,2024-05-13,580920,Luis Díaz,0.016750572249293327,0.7680000305175781,0.7190000152587891,72,Right Foot,Open Play,Missed Shot
Premier League,2324,Aston Villa v Liverpool,Liverpool,Mohamed Salah,2023,22256,2024-05-13,580899,Harvey Elliott,0.06249815598130226,0.8819999694824219,0.32,3,Left Foot,Open Play,Blocked Shot
Premier League,2324,Aston Villa v Liverpool,Liverpool,Trent Alexander-Arnold,2023,22256,2024-05-13,580911,Luis Díaz,0.01848509907722473,0.725999984741211,0.605999984741211,41,Right Foot,Open Play,Missed Shot
Premier League,2324,Aston Villa v Liverpool,Liverpool,Trent Alexander-Arnold,2023,22256,2024-05-13,580924,Dominik Szoboszlai,0.026522526517510414,0.764000015258789,0.4779999923706055,81,Left Foot,Open Play,Saved Shot
Premier League,2324,Tottenham v Manchester City,Manchester City,Erling Haaland,2023,22233,2024-05-14,580961,Kevin De Bruyne,0.9445824027061462,0.9780000305175781,0.5220000076293946,50,Left Foot,Open Play,Goal
Premier League,2324,Tottenham v Manchester City,Manchester City,Erling Haaland,2023,22233,2024-05-14,580968,,0.7611688375473022,0.885,0.5,90,Left Foot,,Goal
Premier League,2324,Tottenham v Manchester City,Manchester City,Josko Gvardiol,2023,22233,2024-05-14,580957,Kyle Walker,0.2959517240524292,0.9519999694824218,0.6509999847412109,37,Left Foot,Open Play,Missed Shot
Premier League,2324,Tottenham v Manchester City,Manchester City,Jéremy Doku,2023,22233,2024-05-14,580969,Phil Foden,0.09922733902931213,0.96,0.655,97,Left Foot,Open Play,Saved Shot
Premier League,2324,Tottenham v Manchester City,Manchester City,Kevin De Bruyne,2023,22233,2024-05-14,580958,Bernardo Silva,0.08430086076259613,0.860999984741211,0.5379999923706055,46,Right Foot,Open Play,Saved Shot
Premier League,2324,Tottenham v Manchester City,Manchester City,Mateo Kovacic,2023,22233,2024-05-14,580953,,0.04116141423583031,0.8209999847412109,0.465,14,Right Foot,From Corner,Missed Shot
Premier League,2324,Tottenham v Manchester City,Manchester City,Mateo Kovacic,2023,22233,2024-05-14,580967,Rúben Dias,0.04883846640586853,0.8090000152587891,0.514000015258789,87,Right Foot,Set Piece,Blocked Shot
Premier League,2324,Tottenham v Manchester City,Manchester City,Phil Foden,2023,22233,2024-05-14,580954,,0.4280816316604614,0.919000015258789,0.5770000076293945,15,Left Foot,Open Play,Saved Shot
Premier League,2324,Tottenham v Manchester City,Tottenham,Cristian Romero,2023,22233,2024-05-14,580955,James Maddison,0.03825774043798447,0.914000015258789,0.49599998474121093,17,,From Corner,Missed Shot
Premier League,2324,Tottenham v Manchester City,Tottenham,Dejan Kulusevski,2023,22233,2024-05-14,580962,,0.5032688975334167,0.9669999694824218,0.4209999847412109,70,Right Foot,Open Play,Saved Shot
Premier League,2324,Tottenham v Manchester City,Tottenham,Dejan Kulusevski,2023,22233,2024-05-14,580963,James Maddison,0.024381427094340324,0.8340000152587891,0.28600000381469726,77,Left Foot,From Corner,Missed Shot
Premier League,2324,Tottenham v Manchester City,Tottenham,Dejan Kulusevski,2023,22233,2024-05-14,580964,,0.29516109824180603,0.985999984741211,0.34700000762939454,79,Left Foot,Open Play,Saved Shot
Premier League,2324,Tottenham v Manchester City,Tottenham,Pape Sarr,2023,22233,2024-05-14,580965,James Maddison,0.01889548823237419,0.7380000305175781,0.5729999923706055,80,Right Foot,Open Play,Blocked Shot
Premier League,2324,Tottenham v Manchester City,Tottenham,Rodrigo Bentancur,2023,22233,2024-05-14,580952,Brennan Johnson,0.09981914609670639,0.855,0.46299999237060546,5,Left Foot,Open Play,Saved Shot
Premier League,2324,Tottenham v Manchester City,Tottenham,Son Heung-Min,2023,22233,2024-05-14,580956,,0.05851622670888901,0.8730000305175781,0.6090000152587891,33,Right Foot,From Corner,Missed Shot
Premier League,2324,Tottenham v Manchester City,Tottenham,Son Heung-Min,2023,22233,2024-05-14,580959,Brennan Johnson,0.5524818897247314,0.9569999694824218,0.46,48,Right Foot,Open Play,Saved Shot
Premier League,2324,Tottenham v Manchester City,Tottenham,Son Heung-Min,2023,22233,2024-05-14,580960,James Maddison,0.02275959588587284,0.789000015258789,0.705999984741211,50,Right Foot,Open Play,Blocked Shot
Premier League,2324,Tottenham v Manchester City,Tottenham,Son Heung-Min,2023,22233,2024-05-14,580966,Brennan Johnson,0.2293049842119217,0.8440000152587891,0.4620000076293945,85,Right Foot,Open Play,Saved Shot
Premier League,2324,Brighton v Chelsea,Brighton,Carlos Baleba,2023,22226,2024-05-15,581212,,0.01719745621085167,0.7609999847412109,0.6,99,Left Foot,From Corner,Blocked Shot
Premier League,2324,Brighton v Chelsea,Brighton,Danny Welbeck,2023,22226,2024-05-15,581211,João Pedro,0.4238511621952057,0.9669999694824218,0.5620000076293945,96,Right Foot,Open Play,Goal
Premier League,2324,Brighton v Chelsea,Brighton,João Pedro,2023,22226,2024-05-15,581200,Tariq Lamptey,0.051951147615909576,0.895,0.5629999923706055,53,,Open Play,Shot On Post
Premier League,2324,Brighton v Chelsea,Brighton,Julio Enciso,2023,22226,2024-05-15,581192,Tariq Lamptey,0.023817455396056175,0.8640000152587891,0.534000015258789,24,,Open Play,Missed Shot
Premier League,2324,Brighton v Chelsea,Brighton,Julio Enciso,2023,22226,2024-05-15,581203,,0.04019701108336449,0.8019999694824219,0.539000015258789,52,Left Foot,Open Play,Blocked Shot
Premier League,2324,Brighton v Chelsea,Brighton,Pascal Groß,2023,22226,2024-05-15,581205,Tariq Lamptey,0.5461887121200562,0.965,0.44400001525878907,56,Right Foot,Open Play,Missed Shot
Premier League,2324,Brighton v Chelsea,Brighton,Simon Adingra,2023,22226,2024-05-15,581190,Tariq Lamptey,0.058390215039253235,0.86,0.5529999923706055,9,Right Foot,Open Play,Missed Shot
Premier League,2324,Brighton v Chelsea,Brighton,Simon Adingra,2023,22226,2024-05-15,581196,Facundo Buonanotte,0.02727733738720417,0.7809999847412109,0.6370000076293946,30,Right Foot,Open Play,Missed Shot
Premier League,2324,Brighton v Chelsea,Brighton,Simon Adingra,2023,22226,2024-05-15,581207,Valentín Barco,0.09992212057113647,0.86,0.37,75,Left Foot,Open Play,Missed Shot
Premier League,2324,Brighton v Chelsea,Brighton,Simon Adingra,2023,22226,2024-05-15,581210,Pascal Groß,0.025868047028779984,0.9180000305175782,0.3270000076293945,93,Right Foot,Open Play,Shot On Post
Premier League,2324,Brighton v Chelsea,Brighton,Valentín Barco,2023,22226,2024-05-15,581208,Igor Julio,0.009568397887051105,0.6859999847412109,0.625,79,Left Foot,Open Play,Saved Shot
Premier League,2324,Brighton v Chelsea,Chelsea,Christopher Nkunku,2023,22226,2024-05-15,581201,Nicolas Jackson,0.044290658086538315,0.769000015258789,0.625999984741211,48,Right Foot,Open Play,Missed Shot
Premier League,2324,Brighton v Chelsea,Chelsea,Christopher Nkunku,2023,22226,2024-05-15,581206,Malo Gusto,0.44557419419288635,0.904000015258789,0.48700000762939455,63,Right Foot,Open Play,Goal
Premier League,2324,Brighton v Chelsea,Chelsea,Cole Palmer,2023,22226,2024-05-15,581191,Mykhailo Mudryk,0.020956071093678474,0.7880000305175782,0.35,12,Left Foot,Open Play,Saved Shot
Premier League,2324,Brighton v Chelsea,Chelsea,Cole Palmer,2023,22226,2024-05-15,581194,,0.044050078839063644,0.75,0.305,29,Left Foot,Direct Freekick,Blocked Shot
Premier League,2324,Brighton v Chelsea,Chelsea,Cole Palmer,2023,22226,2024-05-15,581195,,0.013697021640837193,0.7530000305175781,0.36700000762939455,29,Left Foot,Set Piece,Blocked Shot
Premier League,2324,Brighton v Chelsea,Chelsea,Cole Palmer,2023,22226,2024-05-15,581197,Marc Cucurella,0.04721684008836746,0.9159999847412109,0.600999984741211,33,,Open Play,Goal
Premier League,2324,Brighton v Chelsea,Chelsea,Cole Palmer,2023,22226,2024-05-15,581198,Malo Gusto,0.11669433861970901,0.899000015258789,0.39599998474121095,43,Left Foot,Open Play,Blocked Shot
Premier League,2324,Brighton v Chelsea,Chelsea,Cole Palmer,2023,22226,2024-05-15,581204,Christopher Nkunku,0.1216139867901802,0.874000015258789,0.6190000152587891,52,Left Foot,Open Play,Blocked Shot
Premier League,2324,Brighton v Chelsea,Chelsea,Malo Gusto,2023,22226,2024-05-15,581193,Moisés Caicedo,0.018400663509964943,0.7330000305175781,0.3170000076293945,25,Right Foot,Open Play,Saved Shot
Premier League,2324,Brighton v Chelsea,Chelsea,Malo Gusto,2023,22226,2024-05-15,581202,Cole Palmer,0.06386880576610565,0.9059999847412109,0.28,51,Right Foot,Open Play,Missed Shot
Premier League,2324,Brighton v Chelsea,Chelsea,Nicolas Jackson,2023,22226,2024-05-15,581199,Cole Palmer,0.5249936580657959,0.9540000152587891,0.515,51,Right Foot,From Corner,Missed Shot
Premier League,2324,Brighton v Chelsea,Chelsea,Noni Madueke,2023,22226,2024-05-15,581189,Moisés Caicedo,0.03808917850255966,0.855,0.29600000381469727,2,Right Foot,Open Play,Saved Shot
Premier League,2324,Brighton v Chelsea,Chelsea,Raheem Sterling,2023,22226,2024-05-15,581209,,0.045160386711359024,0.769000015258789,0.730999984741211,82,Right Foot,Direct Freekick,Saved Shot
Premier League,2324,Manchester United v Newcastle United,Manchester United,Aaron Wan-Bissaka,2023,22231,2024-05-15,581185,,0.06987116485834122,0.9380000305175781,0.32099998474121094,87,Right Foot,Open Play,Blocked Shot
Premier League,2324,Manchester United v Newcastle United,Manchester United,Alejandro Garnacho,2023,22231,2024-05-15,581156,Bruno Fernandes,0.03267781808972359,0.870999984741211,0.6890000152587891,15,Right Foot,From Corner,Missed Shot
Premier League,2324,Manchester United v Newcastle United,Manchester United,Alejandro Garnacho,2023,22231,2024-05-15,581160,Bruno Fernandes,0.2878882586956024,0.97,0.6569999694824219,26,Right Foot,Open Play,Saved Shot
Premier League,2324,Manchester United v Newcastle United,Manchester United,Amad Diallo Traore,2023,22231,2024-05-15,581155,Aaron Wan-Bissaka,0.020153135061264038,0.7609999847412109,0.37799999237060544,14,Left Foot,Open Play,Saved Shot
Premier League,2324,Manchester United v Newcastle United,Manchester United,Amad Diallo Traore,2023,22231,2024-05-15,581157,Bruno Fernandes,0.04440997168421745,0.874000015258789,0.41700000762939454,19,Left Foot,From Corner,Blocked Shot
Premier League,2324,Manchester United v Newcastle United,Manchester United,Amad Diallo Traore,2023,22231,2024-05-15,581161,,0.05123169347643852,0.845,0.4259999847412109,26,Left Foot,From Corner,Missed Shot
Premier League,2324,Manchester United v Newcastle United,Manchester United,Amad Diallo Traore,2023,22231,2024-05-15,581174,,0.050538163632154465,0.860999984741211,0.385,56,Left Foot,From Corner,Goal
Premier League,2324,Manchester United v Newcastle United,Manchester United,Bruno Fernandes,2023,22231,2024-05-15,581171,Alejandro Garnacho,0.03538583964109421,0.860999984741211,0.7530000305175781,51,Right Foot,From Corner,Saved Shot
Premier League,2324,Manchester United v Newcastle United,Manchester United,Bruno Fernandes,2023,22231,2024-05-15,581176,,0.017661210149526596,0.8059999847412109,0.2929999923706055,65,Left Foot,From Corner,Missed Shot
Premier League,2324,Manchester United v Newcastle United,Manchester United,Casemiro,2023,22231,2024-05-15,581153,Sofyan Amrabat,0.08299946784973145,0.9059999847412109,0.5059999847412109,9,Right Foot,Set Piece,Missed Shot
Premier League,2324,Manchester United v Newcastle United,Manchester United,Casemiro,2023,22231,2024-05-15,581181,Bruno Fernandes,0.04980175942182541,0.94,0.44,74,,From Corner,Missed Shot
Premier League,2324,Manchester United v Newcastle United,Manchester United,Diogo Dalot,2023,22231,2024-05-15,581175,Alejandro Garnacho,0.015925271436572075,0.73,0.6270000076293946,60,Right Foot,Open Play,Saved Shot
Premier League,2324,Manchester United v Newcastle United,Manchester United,Kobbie Mainoo,2023,22231,2024-05-15,581162,Amad Diallo Traore,0.377051442861557,0.8719999694824219,0.5329999923706055,30,Right Foot,Open Play,Goal
Premier League,2324,Manchester United v Newcastle United,Manchester United,Marcus Rashford,2023,22231,2024-05-15,581188,Christian Eriksen,0.09224142134189606,0.914000015258789,0.43200000762939456,96,Left Foot,From Corner,Blocked Shot
Premier League,2324,Manchester United v Newcastle United,Manchester United,Rasmus Højlund,2023,22231,2024-05-15,581183,Bruno Fernandes,0.09129500389099121,0.855,0.40099998474121096,83,Right Foot,Open Play,Goal
Premier League,2324,Manchester United v Newcastle United,Manchester United,Scott McTominay,2023,22231,2024-05-15,581154,Aaron Wan-Bissaka,0.05829080566763878,0.9219999694824219,0.5509999847412109,12,,Open Play,Saved Shot
Premier League,2324,Manchester United v Newcastle United,Manchester United,Scott McTominay,2023,22231,2024-05-15,581166,Amad Diallo Traore,0.1196349486708641,0.9169999694824219,0.3390000152587891,45,Right Foot,Open Play,Blocked Shot
Premier League,2324,Manchester United v Newcastle United,Newcastle United,Alexander Isak,2023,22231,2024-05-15,581151,Lewis Hall,0.11826734244823456,0.9169999694824219,0.509000015258789,0,,Open Play,Missed Shot
Premier League,2324,Manchester United v Newcastle United,Newcastle United,Alexander Isak,2023,22231,2024-05-15,581152,Kieran Trippier,0.051561787724494934,0.8390000152587891,0.34599998474121096,1,Left Foot,Open Play,Missed Shot
Premier League,2324,Manchester United v Newcastle United,Newcastle United,Alexander Isak,2023,22231,2024-05-15,581172,Anthony Gordon,0.44655898213386536,0.875999984741211,0.5629999923706055,51,Left Foot,Open Play,Blocked Shot
Premier League,2324,Manchester United v Newcastle United,Newcastle United,Anthony Gordon,2023,22231,2024-05-15,581168,Alexander Isak,0.0910588726401329,0.915,0.600999984741211,47,Right Foot,Open Play,Blocked Shot
Premier League,2324,Manchester United v Newcastle United,Newcastle United,Anthony Gordon,2023,22231,2024-05-15,581170,Jacob Murphy,0.3801213204860687,0.9269999694824219,0.56,48,Right Foot,Open Play,Goal
Premier League,2324,Manchester United v Newcastle United,Newcastle United,Anthony Gordon,2023,22231,2024-05-15,581180,Sean Longstaff,0.08108416944742203,0.9690000152587891,0.6569999694824219,72,Left Foot,Open Play,Missed Shot
Premier League,2324,Manchester United v Newcastle United,Newcastle United,Bruno Guimarães,2023,22231,2024-05-15,581159,Anthony Gordon,0.026798611506819725,0.7709999847412109,0.5020000076293946,25,Right Foot,Open Play,Blocked Shot
Premier League,2324,Manchester United v Newcastle United,Newcastle United,Bruno Guimarães,2023,22231,2024-05-15,581165,Kieran Trippier,0.060775674879550934,0.915,0.5679999923706055,42,,From Corner,Missed Shot
Premier League,2324,Manchester United v Newcastle United,Newcastle United,Bruno Guimarães,2023,22231,2024-05-15,581167,Alexander Isak,0.06974417716264725,0.8340000152587891,0.5129999923706055,45,Right Foot,Open Play,Saved Shot
Premier League,2324,Manchester United v Newcastle United,Newcastle United,Dan Burn,2023,22231,2024-05-15,581164,Jacob Murphy,0.13046208024024963,0.9880000305175781,0.590999984741211,35,,Set Piece,Blocked Shot
Premier League,2324,Manchester United v Newcastle United,Newcastle United,Dan Burn,2023,22231,2024-05-15,581173,Anthony Gordon,0.017519263550639153,0.9209999847412109,0.4159999847412109,53,,From Corner,Blocked Shot
Premier League,2324,Manchester United v Newcastle United,Newcastle United,Elliot Anderson,2023,22231,2024-05-15,581169,,0.06576435267925262,0.8869999694824219,0.61,47,Right Foot,Open Play,Missed Shot
Premier League,2324,Manchester United v Newcastle United,Newcastle United,Emil Krafth,2023,22231,2024-05-15,581163,,0.05897766724228859,0.860999984741211,0.6070000076293945,35,Right Foot,Set Piece,Blocked Shot
Premier League,2324,Manchester United v Newcastle United,Newcastle United,Fabian Schär,2023,22231,2024-05-15,581182,,0.011258204467594624,0.7830000305175782,0.33799999237060546,83,Right Foot,Open Play,Missed Shot
Premier League,2324,Manchester United v Newcastle United,Newcastle United,Joelinton,2023,22231,2024-05-15,581178,Emil Krafth,0.05114459991455078,0.925,0.5409999847412109,66,,Open Play,Saved Shot
